,text
427,📡 Zainab daughter of qasim #soleimani appeared at the Friday prayer ceremony in the city of karaman and she held ar… https://t.co/Hiz0tifI2k
428,from #Soleimani to #MBS - from #Syria to #SaudiArabia to #Libya https://t.co/8xi3XYfLxq
429,@joniernst @JoeBiden @realDonaldTrump Republicans lies.  Bolton book delivered to WH Dec. 30. Four days later Trump… https://t.co/g3MP5tG36r
430,Wait until @jeremycorbyn finds out. These rebellious young Iranian Muslims setting fire to a big banner of an indiv… https://t.co/jGL984hTI9
431,"@nytimes Iraqi media reported today that a new US plane crashed in western Iraq.
After the assassination of the Ira… https://t.co/2gIvFddiqB"
432,Memorial services continue in #Iraq for Iraqi commander Muhandis and Iranian General #Soleimani who were killed by… https://t.co/1AssTSUPd1
433,"saw #houthi attack #aramco in #saudi
as
TL scrolled whizzed
#GreatGame++ #oil 
#loot #oott #sanctions #soleimani… https://t.co/dyhnLyYwMz"
434,@mchooyah I have a feeling there will eventually be ultimatums attached. It's no coincidence this comes weeks after we took out #Soleimani
435,@MarshaBlackburn Republicans lies.  Bolton book delivered to WH Dec. 30. Four days later Trump assassinated… https://t.co/gKz6QUu8r5
436,"@realDonaldTrump
@SecPompeo
@DeptofDefense

Every day pentagon is increasing the number of injured persons after Ir… https://t.co/eKWNf7vAGP"
437,"Tehran Friday prayer leader Kazem Seddiqi: Downing of US plane in Afghanistan is God's response to ""arrogance"" (US)… https://t.co/JDFlO45kGZ"
438,The #Iraqi govt may have been united in playing a positive diplomatic role between #Iran and the #US but growing te… https://t.co/LRvjJR8jPD
439,I am #NotShocked that #MAGA #IMPOTUS #GrifterInChief #Trump lied about the injuries of military members in the Iran… https://t.co/A3DPGnVwek
440,"Iranian television officially announced the killing of Michael de Andrea, the official of the file of the assassina… https://t.co/mm1XVmZXhi"
441,Did Trump lie to us on purpose when he said no troops injured in the Jan. 8 missile strike? First 0 t 11 then Penta… https://t.co/wI4q0XdYFb
442,"KayhanLife’s #TopStories for Wed. Jan. 29th, 2020.

Visit: https://t.co/WUVmDLLoAq 
and 
Follow @KayhanLife on… https://t.co/Ncjlb3IURM"
443,"🚨 To clarify Jan. 8 was missile strike on Iraq’s Ain al-Asad air base, which Iran carried out as retaliation for a… https://t.co/QbhN7NQjYz"
444,"#OPINION: Iran’s #IRGC #QudsForce Is Powerless After Soleimani’s Death 

Many political observers believe that Gene… https://t.co/08G16Z47ux"
445,"Iran's January 8 military strike on a US airbase in Iraq has left 34+ soldiers w traumatic brain injuries, Pentagon… https://t.co/yjuOTRFd5L"
446,"Pro_Iranian forces in #Iraq shoot down US military plane, 4 US soldiers killed...

#Qaani #IRGC #US_aircraft… https://t.co/a5Zd0MM9ZM"
447,"Mike Pence is in deep shit too. Mitch McConnell is running out of #GOP schemes. #Sekulow, #Dershowitz and #Trump de… https://t.co/vW9L2MXOgd"
448,Just look at #Soleimani's poster. That's not a picture of Islamic cities of Mecca or Najid or Karbala.… https://t.co/jofKdi2Fqw
449,"Now This Is Interesting:

The head of The American #CIA anti #IRAN division Michael D’Andrea killed in the plane th… https://t.co/vVOSTAV2Bo"
450,Another #US military plane crash this time in #Iraq #Anbar province Spartan C27J apparently This is 2 in a week 1st… https://t.co/YzQB809fz9
451,Funny how #Bolton wanted a war with #Iran and you actually killed #Soleimani. https://t.co/RZTqGyWmhq
452,😂Trump was right about being illegally spied on. He was right about trade tariffs. He was right about #Isis  He was… https://t.co/28xJ0rLMbK
453,#Soleimani is widely blamed for being the Quds Force commander responsible for sending arms to terrorist groups in… https://t.co/w4b4PfuDMK
454,"@realDonaldTrump You killed #Soleimani on false pretenses, leading to the deaths of over 200 innocent people (inclu… https://t.co/lpQwBkbLgG"
455,The #UN Mission in #Iraq visited house of #Iranian #terrorist #IrajMasjedi and sympathized with assassinating… https://t.co/cQSYYyq5S1
456,"It seems that @realDonaldTrump only understands the “cost” of things and monetary value of actions.
Now he can calc… https://t.co/JRMyRjqukU"
457,Has anyone really considered that in order to keep #Bolton from testifying #Trump ordered the  illegal assassinatio… https://t.co/8ANarAioZX
458,"@realDonaldTrump #TrumpIsANationalSecurityThreat 
#TrumpIsGuilty 
Not to mention disrespects war veterans and endan… https://t.co/tjjzS08EtO"
459,"Russian intelligence sources have claimed that Michael D’Andrea, head of CIA operations in Iran &amp; who orchestrated… https://t.co/sAFB2Bv30U"
460,"Blacklisted News (﹡ ඬ ඬ) . Iran gave Taliban, #Russia air defense system to assassinate USA Michael D’Andrea, Direc… https://t.co/rpwyku3KZw"
461,I was on a trip outside of #Tehran for several days and as an observer I can assert: #Iran is still mourning for hi… https://t.co/O6PoWOUIt9
462,"#Soleimani 's ghost on rampage?
The #planecrash with #US Air Force markings reportedly served as the CIA’s mobile c… https://t.co/yn0V6957XS"
463,I am not surprised to hear it from Thomas Friedman: a man who hails and praises #MBS should hate #Soleimani. https://t.co/3DM5Ggbnk1
464,@TheWood52925 @jeremynewberger @votevets @realDonaldTrump He has defeated #iran by killing #Soleimani .The… https://t.co/NfmhkZiZe1
465,"@khamenei_ir You MUST boycott Twitter! All the devil things come out from here and it is made in USA 🇺🇸. 

Your… https://t.co/uuMwz78cHi"
466,"#VIDEO Iranian TV said the murderer of #Iran’s General Qasem #Soleimani, Michael D’ Andrea, the head of #US intelli… https://t.co/790AKlTZmU"
467,#US Secretary of State Mike #Pompeo apologized for the second time to attending a congressional hearing on the air… https://t.co/Z9Ruh2DylQ
468,"Russian sources 
Michael D’Andrea, head of CIA ops in Iran,who orchestrated the assassination of #Soleimani, was ki… https://t.co/HtB78X6Ggw"
469,"Graffiti of #Soleimani in #Iran: someone added the truth in red 🟥: “The butcher of Syria and Iraq, murderer of chil… https://t.co/PZIHO2WHXm"
470,"@MullahShaitan @Khameneiru Is that what you really think?
Who created #ISIS who supported.
Do some research, it'll… https://t.co/G873dHeKkX"
471,"#Soleimani 
#SaudiArabia goes down 🥰🥰🥰 https://t.co/aBObL0Fc1u"
472,"#معامله_قرن 
#سليماني یک نفر نیست 
#DealOfTheCentury 
#Soleimani army don’t let you deal 
#down_with_israel… https://t.co/o9GFntclQE"
473,"#Pompeo ‘Committed’ to Testifying on US Drone Strike That Killed #Soleimani, Panel Chairman Says

https://t.co/tlsSEMyNaa"
474,"#Pompeo ‘Committed’ to Testifying on US Drone Strike That Killed #Soleimani, Panel Chairman Says

https://t.co/jlqosiRNCR"
475,"Afghan Taliban condole the assassination of the ""great holy warrior (Mujahid)"" Qassem #Soleimani, wish him heavenly… https://t.co/M0Xw6IPIfO"
476,#SaudiArabia complicit in US assassination of Lt. Gen. #Soleimani: #Iran Foreign Ministry https://t.co/xyNQoJhavL https://t.co/AtOJ2lDm5r
477,"When you sense freedom, brave acts against the guns of an oppressive regime increase, as these people now realise t… https://t.co/PgJjXuUvqz"
478,Dr. Stanley Fischer: The #Soleimani case shows that combination of economic and military pressure works well. #INSS2020
479,"""There are reasons to believe Trump’s decision to assassinate #Soleimani was pressed upon him by #Pompeo.

Keep in… https://t.co/4dOPiv7bux"
480,"As an #USArmy official claims up to now
#Iran has achieved a technology on IRS missiles than can make brain attack… https://t.co/D8nlHMX0FT"
481,"@Doranimated: As the elimination of #Soleimani shows, the problem for the #US is not one of military power, but political.#INSS2020"
482,'Exclusive: The inside story of how the U.S. gave up a chance to kill Soleimani in 2007' - “You don’t kill the othe… https://t.co/Kbz6IIE9Gn
483,"Murderer of #Soleimani killed with spy plane shot down over #Afghanistan
#Mike_de_Andrea  is the most prominent fig… https://t.co/Ycv7j5Ukek"
484,"""O mothers, I saw #Fatima beside your sons when they were bleeding to deah, and you weren't there""
(In #Iran Iraq w… https://t.co/xc2rlgWFY3"
485,"@FinancialTimes .@reason, does anyone else wonder if this is an unintentional advertisement for DJT, who clearly di… https://t.co/Lprxz2JQz8"
486,"@thetimes .@TheTimes, wow, if this is true, doesn't it make his complaint about DJT not notifying him about the… https://t.co/cvOI3Nls3k"
487,"@tomfriedman: The deaths of #Baghdadi and #Soleimani mark the end of an era, the end of the Islamist fantasy that k… https://t.co/e6YzXLbYN8"
488,"Pentagon Now Says 50 U.S. Troops Sustained Brain Injuries in #Iran Strike
https://t.co/7ehx73KS2T #Iraq #Soleimani"
489,"#IRAQ (#Reuters)

U.S. now saying 50 troops have traumatic brain injuries (Original number 34) from the Jan 8th Ira… https://t.co/1pNFzLwTqs"
490,"Former IRGC Quds Force commander Qasem #Soleimani's daughter, Zeinab, met with #Hezbollah secretary General Hassan… https://t.co/dNZJ5lTHhI"
491,"@YadlinAmos: The elimination of #Soleimani changed the balance, or at least the perception of balance of power, bet… https://t.co/4PAwoBBAJI"
492,"The Taliban initially asserted large numbers of Americans were killed, while Russian media and Iranian media then s… https://t.co/RUV2n0Pevs"
493,"#CIA officer behind the assassination of Soleimani, got #killed

Stay tuned for more updates #tbbpress

#news… https://t.co/udJ0awoUx8"
494,"Now This Is Interesting:

The head of The American #CIA anti #IRAN division Michael D’Andrea killed in the plane th… https://t.co/CdQ8JA36Hb"
495,"#USmilitarychief ""involved in death of #Soleimani killed in #Afghanistan crash"" - reports 
https://t.co/ezG6bIf3kO"
496,LATEST #pentagon now say 50 #US soldiers have been diagnosed with concussion and brain injuries after #IranAttacks… https://t.co/l2dZHLGvPZ
497,"#CIAchief ‘behind #Soleimani’s assassination’ #killed, Claims #RussianIntelligence - SUCH TV https://t.co/ZVFItEhPUg"
498,@21WIRE these clowns killed #Soleimani because of this century deal. They knew the Palestinian&amp;neighbors will not a… https://t.co/LY89Z7Yo9x
499,🔴Murderer of Soleimani Killed in US Plane Downing in Afghanistan: Sources | Iran Front Page https://t.co/JogcpJ9Msv… https://t.co/jmXmtiQwaP
500,"Best of @glennbeck 1/7/20 #Soleimani = #Himmler. But hatred 4 @realDonaldTrump, our press mourn his death, call him… https://t.co/f7M59tTajA"
501,Nerve Brief | It wouldn’t be a surprise if Russian intelligence agencies helped #Iran in killing one of the CIA’s t… https://t.co/6lWUFXx8AC
502,#Trump’s Gamble in #Iraq Backfires: Assassination of #Soleimani has Huge Cost for #America https://t.co/2RBuXGbTzn via @PalestineChron #Iran
503,@AC360 @AlanDersh likes @mikepompeo middle east policy. To what appears to be a unilateral negotiation aka authorit… https://t.co/UYpnsjxX9k
504,@AyeYoSoyBoricua At least POTUS' Oath of office meant something to this man and his next of kin. And what about the… https://t.co/qSfdis8dkW
505,"‼️BREAKING‼️US Military Plane Shot Down in Afghanistan #MichaelDAndrra KILLED, #CIA Iran Director, Mastermind of… https://t.co/tKRUEmuEBc"
506,"The Great Satan raises the number of its injured terrorists in Operation Martyr Soleimani to 50 after 20 days!

At… https://t.co/MU1weOT0Kl"
507,This is why @POTUS blew #Soleimani to Jihad and Back! Stop it  you bleeding heart liberals.😡… https://t.co/KJlCAxHcm7
508,@NBCPolitics And #Soleimani KILLED 608 US service members.  I think we'll all take concussions instead of deaths.  Thanks Trump!
509,"Kudos to @POTUS' speechwriter who correctly ID'd #Iran's Qasem #Soleimani as head of the ""Jerusalem (Quds) Brigade.… https://t.co/m8IwoTGFMA"
510,"#Pentagon ups the count from 34 to 50 the number of soldiers who are suffering from traumatic brain injury.
#Trump… https://t.co/pS4cGGjE8i"
511,Congress needs to look into #Trump's daughter's ties to #Soleimani. Didn't Trump plan the #SoleimaniAssassination e… https://t.co/AMhsftwvRf
512,"#IranVsUSA- Iraq is considering a larger role for NATO to replace the US-led coalition, Iraqi and Western officials… https://t.co/ZWijvrnrkX"
513,"@BrandonBeckham_ @netanyahu Uhhhh, the anti-semite, can't find Israel on the map nor care.. he told guests at Mara… https://t.co/fnlN2dz1hy"
514,These are traumatic brain injuries Trump thinks are headaches-he who has never seen a day of conflict.there are 50… https://t.co/t4XiJkpydl
515,The only copy was delivered to the WH on Dec. 30th. Then four days later Jan. 3rd Trump suddenly ord'd the assassin… https://t.co/IQtX4OClwj
516,@realDonaldTrump Why do you lie about the serious injuries our military received following your illegal assassinati… https://t.co/kgs9jLeZ2O
517,"@codepink Israel helped kill #Soleimani.

So Netanyahu, who has been lying about nonexistent nukes in #Iran for alm… https://t.co/oDU7eWAwnJ"
518,"Im sorry this is happening to you, so close to losing #Soleimani 🤗 https://t.co/btdnCPuPyH"
519,@evansrc717 @Larry007Legend @WattzzD @PPPTCE @8BrianVogel4 @ruxcytbl @xXGeJaMoXx @Searchingforth8 @allbikesbiker… https://t.co/RtMe4rUPTb
520,"The tab for the illegal assassination of #Soleimani keeps going up. 50 permanently hurt solidiers, 176 dead passeng… https://t.co/KqaYBKZNlD"
521,"Former IRGC Quds Force commander Qasem #Soleimani's daughter, Zeinab, met with #Hezbollah secretary General Hassan… https://t.co/mDEoYYJ7NM"
522,#BREAKING: @realDonaldTrump’s approval rating cracks 45% on @FiveThirtyEight’s average of likely voter approval pol… https://t.co/Gs6h8phhCo
523,Those who did that to poster of #Soleimani wish to do the same to #MEK as well because you terrorists are the ones… https://t.co/FhvQaxuW1G
524,"@realDonaldTrump They tried RUSSIA, then COLLUSION,  OBSTRUCTION, then MUELLER (was a flop), then UKRAINE &amp;… https://t.co/OjciRMlmuo"
525,@ChrisMurphyCT Why won’t anyone admit that the president is corrupt and his BFF #PartnerInCrime BiBi #Netanyahu (th… https://t.co/bNCdQU0mGn
526,The tears of Martyr #Soleimani while talking about the power and motherly love of Hazrat Fatimah (sa) in the battle… https://t.co/zZJbCFcsZg
527,"""In Baghdad, many fear what will come next""

In this story for the @washingtonpost, Emilienne Malfatto, #IAFOR Docu… https://t.co/pfL5vzrsfn"
528,Wouldn’t be surprised if this were not a Mossad setup whereby — through a false peace initiative with the Saudis —… https://t.co/jlnLto7gBE
529,US Troops With Traumatic Brain Injuries From Iran Missile Attack Increases To 50: https://t.co/pSHpRXGcQr #Trump… https://t.co/b2tq2mPFUS
530,"@JZarif Javad, What does #Soleimani think about Trump's peace deal?"
531,Petraeus on #Soleimani  https://t.co/34tO8YdzDV via @powerlineUS
532,"@SecPompeo thank you for fucking #Soleimani ✌
#TnxPOTUS4Soleimani 
#IraniansDetestSoleimani https://t.co/ofGhNLz3yb"
533,"A new report reveals that #Israel was involved with the US order to assassinate #Soleimani. 

Let's remember that t… https://t.co/g34JFfcYWn"
534,"Will the various regional Shia militias in Iraq, Syria, and Lebanon once controlled by Qasem #Soleimani continue to… https://t.co/liXhoSzZQc"
535,"#Soleimani is DEAD!!

#WildwoodTrumpRally"
536,Numbers appear to be getting closer to #Iran's initial estimates of about 80 #casualties from their #advanced… https://t.co/1kbbNfmVPG
537,"#TrumpRallyNJ 

Trump asks the crowd what the media/democrats thinks #Soleimani and the leader of ISIS were doing t… https://t.co/ry9FSCq1Pb"
538,@MaxBlumenthal Was CIA black prince Ayatollah Mike responsible for assassination of General #Soleimani killed in US… https://t.co/71sgsxoIAb
539,"“Trump will not get into nation building again.”

Steve Bannon @CitizensAR &amp; Gen. @Robert_Spalding.

#Soleimani’s d… https://t.co/LlkE95uMfp"
540,Number of US troops with brain injury from #Iran missile attacks on @iraq base now 50.  #Soleimani via… https://t.co/7xXUg6RsHE
541,"@WMRDC how bout dropping em off at Baghdad International Airport

#Soleimani"
542,"#Afghanistan
Video: The controversial &amp; anti-#US statements of Abdul Latif Pedram

- We have fights with the Americ… https://t.co/FROnYv3pTp"
543,"Zainab #Soleimani, daughter of the slain terrorist #QassemSoleimani, visited another infamous terrorist, Hassan Nas… https://t.co/hv5Vovag3w"
544,"U.s will see the real status and greatness of General Soleimani in the near future.
#TerroristTrump
#Soleimani"
545,"It appears Qassem #Soleimani's daughter, Zeinab, may have joined Twitter. #Iran https://t.co/LbHGsonEaZ"
546,"@CENTCOM Russian intelligence sources have confirmed that Michael D’Andrea, the head of US intelligence operations… https://t.co/Hrh7uU6t4w"
547,This flag is prophetic and will be the outcome of Trump's con deal of the century #Iraq #Syria #Iran greater Iraq w… https://t.co/6K9ZJzThKG
548,"Zeinab Soleimani, Qassem #Soleimani’s daughter apparently has joined twitter. 🤷‍♂️ https://t.co/aR1Ye5msBM"
549,"@wallacemick I appreciate your statements Mick.  All people in ME &amp; even Europe should khow that, ISIS was very clo… https://t.co/S9lCsXh24I"
550,"🌍📢 #ISRAEL #IRAN #IRAQ

New reports reveal that Israel intelligence was ""instrumental"" in executing the strike that… https://t.co/Ht0Ud7ooW0"
551,@fastfaderoute That’s what I think is the real impetus behind the assassination of #Soleimani — and the deployment… https://t.co/9SQDJIq4aK
552,Members of Congress - including some of Trump's fellow Republicans - have been pushing @SecPompeo and others in… https://t.co/PIMggjGwpn
553,"SOLEIMANI WAS KILLED BY MIKE POMPEO
IF IRANIAN WANT TO KILL SOMEONE THEY HAVE TO KILL MIKE POMPEO, A CRIMINAL OF IT… https://t.co/UsYf9L6Zze"
554,"They rule the hearts.
#Soleimani
#IRGC
#HardRevenge https://t.co/7aRq90DV2h"
555,"An old picture of Qassem #Soleimani in Mashhad, Iran, in his youth (third from right). A young Soleimani fought in… https://t.co/xnsJvdBizl"
556,"Those who think #Zionist #Israel represents Judaism...

The name #Soleimani, as in the #Iranian commander, is the s… https://t.co/a8kWiVYcNr"
557,"Not confirmed, but potentially very important: #Iran : CIA agent behind #Soleimani killing shot down in Afghanistan… https://t.co/6nkVFOmlYt"
558,"Hakan must have hit a nerve! 
""Since Soleimani lies 3 feet under after the attack, now it's time to focus on the pl… https://t.co/s6L3kebBVG"
559,Murderer of #Soleimani Killed in US Plane Downing in Afghanistan: Sources | Iran Front Page https://t.co/Wt6dUZ3MVf via @iranfrontpage
560,"#UK, #US, #FreePalestine, #Gaza: So again the #US declares itself master of the world &amp; gives away the… https://t.co/iNQ0n8NqCk"
561,"@connermiller67 @ChefGuevara_ @HalaJaber @ejmalrai Honestly @connermiller67 if ignorance of politics, military and… https://t.co/jx4VXPb6Su"
562,"@JudgeJeanine She's a coward. @HillaryClinton knows she's NOT safe in public anymore.
People are finding out that s… https://t.co/FnHJZZUOLC"
563,CIA chief ‘behind #Soleimani’s assassination’ killed in downed plane in Afghanistan https://t.co/l6GMGRwHvB via @MiddleEastMnt
564,"Trump, the war president! https://t.co/7rGUmCT1Q2 #Iraq #iraqwar #Iraqi #iraqmillionmanmarch #IraqProtests… https://t.co/GipPqQJ3g0"
565,@valdeymier @0khalodi0 @Hessian_Mohd @LJT_is_me @fouadalharbi444 @ScheyChris @KellZillaMae @Ctrl6 @ozsultan… https://t.co/ufwwVylAa6
566,"@SpeakerPelosi We don't care about Trump.
You can indict him for first degree murder of a foreign official. That is… https://t.co/hiIsBU2LzJ"
567,Thread (9/9) All bullshit. Just like when people said the same thing about Trump moving  Embassy to #Jerusalem or w… https://t.co/zaaPiskVjQ
568,"Since #Saudi sees itself as staunch supporter of ISIS terrorist groups, it imagines assassination of top commanders… https://t.co/eqWURJyOa3"
569,"@Acosta Yeah! Well, Those Giving [Trump/Netanyahu] A ""...standing ovation as he touts killing of #Soleimani...""… https://t.co/9SwOtnCDUU"
570,"When you mothers were not there and your children were floundering in blood, I saw Her Majesty Zahra (s.a) ...… https://t.co/ejRhhi4t4l"
571,"My account was locked till I remove this tweet regarding #AfghanistanPlaneCrash 
that killed many - including CIA c… https://t.co/LcGwu47WJ4"
572,"@realDonaldTrump Trump terrorists.
Trump_terrorist
#trump_terrorist
#trump_terrorist
#trump_terrorist… https://t.co/JmKKIpEzp1"
573,"If #Iran managed to take him out it was certainly a target, almost proportional to the rank and role of #Soleimani… https://t.co/c9kQBS637T"
574,"Anymore information on this, anybody??
#Soleimani
#Iran
#Afghanistan https://t.co/NcyL9h5edj"
575,The most important angle to consider is what will happen to Islamist movements in the region after #Soleimani's dea… https://t.co/zpSPBy4mI4
576,@Joyce_Karam @AAhronheim Excellent read: Trump ignored military wisdom by #Soleimani’s assassination. His action ha… https://t.co/V7sxrK3haw
577,"#Protesters in different Iranian cities chanted “#Soleimani's a murderer, as is his leader [Ali Khamenei]” They tor… https://t.co/vf8MdPiMDR"
578,"Now you understand why #Soleimani was assassinated?

Remember 2days before 9/11 Ahmad Shah Massoud was killed? 
So… https://t.co/LjHRo9dv82"
579,"(Unconfirmed. PE)
Iran report:Michael D’ Andrea,the head of US intelligence operations against #Iraq, #Iran and… https://t.co/rPDdmY0Qma"
580,"Javelin missiles “will kill Russian tanks.” 

So how does the #Soleimani principle apply here? If they kill enough… https://t.co/q8oZ22IHXr"
581,"@TWinnegar @GOP We cant trust this guy!! Who knows what else he's done! He talked to #Erdogan, pulls out of #Syria… https://t.co/EjK7oLGCtq"
582,I wonder if #Trump had #Soleimani killed because of something that had to do with Trump's daughter?  That's somethi… https://t.co/GJtSrIl0Nb
583,"Soleimani's ghost on fire.
#Iranian youth setting fire to  another huge banner dat praises #Soleimani 

#Iran… https://t.co/Ce1yLiGULl"
584,"Iranian Media ridiculously claims top CIA Agent behind the of killing Quds Terrorist #Soleimani was ""shot down"" by… https://t.co/yvpg0lBZyD"
585,Interesting - #Iran claimed a top @CIA agent highly responsible for the death of #Soleimani was killed this week 🤔… https://t.co/ssuVJEvDgS
586,"Brave Iranian youth setting fire to  another huge banner that praises #Soleimani 
Plz be their voices, they risk th… https://t.co/qNSLZi1j4T"
587,#Taliban claimed that the head of #CIA anti #IRAN division Michael D’Andrea killed in the plane that was shot down… https://t.co/0Sjfo1X07x
588,"Your pretense that you and others just like you did nothing when #Soleimani &amp; Iran was helping ISIS in Syria.  500,… https://t.co/uapdIMjBHO"
589,Trump administration self congratulatory Israeli/Saudi bias is depressing &amp; indigestible. Using the press conferenc… https://t.co/mgUVAMXMuY
590,"@RepMichaelWaltz @realDonaldTrump @jaredkushner Trumps BFF and partner in crime ( #soleimani , withdraw in #Syria)… https://t.co/T9HxPkRhYu"
591,@thetoyman1 @maddad0921 @IlhanMN @RashidaTlaib @realDonaldTrump @IlhanMN @RashidaTlaib are waiting on instruction f… https://t.co/aXXnj241d4
592,@SethAbramson If #Trump took out #Soleimani a few days after receiving #Bolton's book in hopes it would silence Bol… https://t.co/eRXVd2M75h
593,"Hezbollah leadership advised Iran on military and political operations in Arab world, understood cultural nuances s… https://t.co/rDhOrcQItG"
594,"@RabbiJill #Trump keeps using #InternationalPolicy to distract from #NationalNews, as seen w/#Soleimani... a recipe… https://t.co/jQWbxrYtMa"
595,My recent piece co written with dear @RaufNMammadov for @MiddleEastInst Frontier program #Soleimani #US #Iran… https://t.co/NNX5Gt4YhR
596,"@MaserSpiglet @thewillwitt You do realize we haven't been to World War 3 since #Soleimani was taken out, right? https://t.co/k5wO5qYH0v"
597,"@MarcGarneau Rather than ask Iran why it didn't ground planes, why not ask yourself why you were silently complicit… https://t.co/NZb9sZvFrR"
598,@afshinrattansi @disruptivesigna Wow.... what a intelligence and “response” this would be ... but #Iran said that t… https://t.co/wZMVzPbuXO
599,Great questions raised by @RepBrianMast at @HouseForeign Committee healing. They all related to #Soleimani eliminat… https://t.co/sWCQSxlmQi
600,"#Trump, in another display of his ignorance, said #Soleimani was with the leader of Hizbullah... which well is not… https://t.co/NK1wgAoHtC"
601,"@DailyMail God is the best revenger. If God wants, even an enemy can help u to get ur wish. #Soleimani was an innoc… https://t.co/sJgfljKm2W"
602,"Another incorrect fact.
#Trump boasts of killing #Soleimani, then adds, ""As you know, he was with the head of… https://t.co/vNojpA3Rcm"
603,The fact Emperor @realDonaldTrump decided to boast about the assassinations of General #Soleimani  during his speec… https://t.co/EdnigYc2bV
604,"All abt the optics, eh @POTUS? You had to raise the ante with the assassination of #Soleimani.  So, so much waste o… https://t.co/Xsf7s9maSC"
605,"BREAKING: #Trump taunts #Iran over calling #Soleimani’s force the Qods (Jerusalem) Force: “in truth, Jerusalem is l… https://t.co/akffS1bScv"
606,"I realize this isn’t as important as retweeting @donlemon idiotic show over and over and over, but apparently Iran… https://t.co/4g2vSBeZr2"
607,sustained applause when Trump gloated over his assassination of #Soleimani
608,@bear31707 @eileeneileenur @DMRegister @realDonaldTrump Nothin thx Iran for getting rid of a Communist Intel agent!… https://t.co/COkCPGf4s5
609,"Trump is rambling about #IslamicState and Baghdadi, #Iran and #Soleimani 
#DealOfTheCentury"
610,"His name his memory will be alive in many hearts for a long time..

History will verify.. 
When no one knows names… https://t.co/5Fl5hncZZL"
611,Iranian Succession and the Impact of #Soleimani’s Death: https://t.co/iKrVtZqAIa
612,"Now This Is Interesting:

The head of The American #CIA anti #IRAN division Michael D’Andrea killed in the plane th… https://t.co/YhqskpN1lL"
613,"💥 🤯🤯🤯
FOLLOW THE DOD IP ADRESSES
Who are the players in #Treason?
Mind blowing info.  
@POTUS  @marklevinshow… https://t.co/Y7HXvmQpcd"
614,A pleasure chairing a thought-provoking and stimulating panel discussion on 'The Assassination of Qasim Soleimani a… https://t.co/EJBmv455SS
615,"CIA boss 'who coordinated death of General #Soleimani was among those slaughtered in #AfghanistanPlaneCrash , as US… https://t.co/g1CymtmMi1"
616,"Karma is a hero
#Soleimani #سننتقمvrevenge
https://t.co/75QS6u2wl2"
617,#Iran's unhinged manufacturing of #FakeNews shows how devastating the loss of #Soleimani has been.… https://t.co/NRWw1E9vtu
618,"Are you because:

The head of The American #CIA anti #IRAN division Michael D’Andrea killed in the plane that was s… https://t.co/3RXZlBIbwb"
619,#Iran media reporting #CIA agent behind #Soleimani killing shot down on #Afghanistan #oott #Iran #oilprices #USO… https://t.co/nnW5sFRqpN
620,"""..Russian media and Iranian media then asserted that a senior CIA officer responsible for killing IRGC general Qas… https://t.co/QPHLgI14h1"
621,Fascinating look at how Iran used media imagery and real life events to sanctify Qasem #Soleimani https://t.co/B29Bkpz3mm
622,"CIA chief ‘behind #Soleimani’s assassination’ killed in downed plane in #Afghanistan

https://t.co/2V3p4aRPZM"
623,"#Occupy: Sources: (warning/unpleasant photos) 

#CIA-#Murderer of #Iranian General #Soleimani, who's #Assassination… https://t.co/fGtWBtyNlF"
624,Interesting and not in headlines so far. #Iran #Iraq #Soleimani https://t.co/j2Cp9Rn2xF
625,Remember a week or so ago when everyone was wondering if @SenMikeLee grew a spine as a newly minted Resistance warr… https://t.co/CuIdpeWcWr
626,"Ending Iran’s Fictions: https://t.co/86IYi1pc4O

#Soleimani #Iraq #Iran https://t.co/vPuR9XntiM"
627,"#Trump Trumps BFF .... surprise, surprise! #BiBi
#corrupt #Israel 
If you don’t think that Trump killed #Soleimani… https://t.co/PYND9h15h6"
628,"#BREAKING 

The head of The American #CIA anti #IRAN division Michael D’Andrea killed in the plane that was shot do… https://t.co/R7oySJTH2T"
629,The assassination of #Soleimani by the #US has dealt a terrible blow to the concept of International law  - anyone… https://t.co/WWxslBJzeD
630,@Rasputinish The substitute of #Soleimani was in charge of #Iran’s borders with #Afghanistan and he has very good contacts there.....
631,@Kris_Sacrebleu Did #Soleimani owe Trump some money. Is that why our Mafia Don President off'd him?
632,"@PressTV It seems that the killer of the great hero 🇮🇷 Soleimani🇮🇷 was on board, he among others. Here they are mad… https://t.co/DT05OgWueT"
633,Trump #Mideast plan. @jaredkushner knew paradigm in region had to change. First fix US-Saudi &amp;. Sunni -Israel relat… https://t.co/0FGlBONGLg
634,Murderer of #Soleimani Killed in US Plane Downing in Afghanistan: Sources | Iran Front Page https://t.co/sQCckws9k5 via @iranfrontpage
635,"Now This Is Interesting:

The head of The American #CIA anti #IRAN division Michael D’Andrea killed in the plane th… https://t.co/GSpbWXM8s5"
636,"Breaking: ""CIA chief 'behind #Soleimani’s assassination' killed in downed plane in Afghanistan""… https://t.co/ISx0mf5Zuo"
637,@AlArabiya_Eng All the despots want get into #bonesaw act #trump tried taste of #soleimani blood on #Pussygrabber lips
638,"Now This Is Interesting:

The head of The American #CIA anti #IRAN division Michael D’Andrea killed in the plane th… https://t.co/OYtSIuD6ny"
639,"@cfc20124 @Paula43633213 @darwiniantheor @prageru #Soleimani, the terrorist Trump hit with a drone that made the left cry 😢"
