0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.20551458,0.25652918,0.24008468,0.03331272,0.32548204,-0.14421396,0.31316417,0.11695732,0.3548266,-0.105672255,-0.19870946,-0.3336119,-0.14859876,0.22094391,0.21312016,0.33974212,-0.025776451,0.39969838,-0.080699764,0.044495,0.19165546,-0.08424897,0.030764014,0.26426744,-0.19792663,0.17195852,-0.2888774,-0.34824428,-0.034656234,-0.103406884,-0.37695676,0.16846016,0.55134165,-0.49395168,-0.15188637,-0.29606822,-0.1946079,0.07915878,-0.09667984,-0.35427406,0.043078065,-0.041618936,-0.23974116,0.035030022,0.17839673,-0.262663,-0.45921877,0.033298455,0.2769366,0.23074707,-0.42700246,0.050364032,-0.026233349,0.10298248,-0.04086283,0.15746532,-0.34277135,0.023096519,0.1711641,0.07462998,0.08986185,0.10552932,0.26140383,0.0024144512,0.007143035,0.1555678,0.18880591,-0.21022432,0.05440417,0.42896593,0.07817395,0.021514148,-0.15342413,-0.2074266,0.25621417,-0.1337054,-0.11769031,0.2900291,0.1388463,0.08878602,-0.46497712,-0.029160628,0.17168249,-0.15096228,0.18794197,0.083086774,-0.18498145,-0.12605561,0.03309433,-0.015347881,-0.23412642,0.14876269,0.33506542,-0.021452453,0.3206764,0.12073381,0.09729643,-0.16578385,0.04472657,0.060064517
0.035029,0.26522002,0.13894343,-0.03154542,0.14902608,-0.02686311,0.22527291,-0.12367161,0.27763772,0.14818701,0.1481342,-0.25560868,-0.17738695,0.19494404,0.33266696,0.17579097,-0.10048621,0.046461035,0.050323345,0.0010911291,0.09143137,0.14399758,0.15700439,-0.010744907,-0.29497772,0.054354697,-0.20008004,-0.3785609,-0.059480224,-0.054188546,-0.082485735,0.21575697,0.408021,-0.23882364,-0.20219171,-0.29034576,-0.14637671,0.084190086,0.0013324231,-0.2172756,0.11408908,-0.13140084,-0.18251356,-0.055046696,0.1864738,-0.0707053,-0.35467166,0.0015854454,-0.07553613,-0.0030755603,-0.42819363,0.015471858,0.075556144,0.26724118,0.104969636,0.23518026,-0.030516036,-0.043616947,0.13951528,0.068871915,0.072651185,-0.19065519,0.24827778,0.037887186,-0.15207294,0.05345768,0.13361093,-0.09040111,0.058520764,0.26802087,0.18481548,0.02807232,-0.1169916,-0.3009792,0.2683071,-0.10854193,-0.12292722,0.10219953,0.10392413,-0.0013082273,-0.36800405,-0.12568383,0.26717922,-0.064442754,0.30620626,0.12073609,-0.06976944,0.01611831,-0.15551317,-0.004648626,-0.28983235,-0.23898487,0.36493912,0.0011199976,0.29226366,-0.013958893,0.21825846,-0.17005348,-0.019706404,-0.101915896
-0.026747687,0.15856972,0.09008865,-0.065216646,0.23077759,-0.13081163,0.14623402,-0.04798864,0.43118718,0.06269429,0.03329206,-0.31220067,0.025177557,0.036347378,0.10120756,0.19572665,-0.06578005,0.24834363,0.1418767,0.036696155,0.12917702,0.15618965,0.0015181005,0.11370405,-0.12898906,0.021671155,-0.1335303,-0.39033052,-0.24312611,-0.061948765,-0.17994556,0.24410222,0.3811744,-0.41849604,-0.16324097,-0.112829335,-0.06267437,0.0646848,0.06960695,-0.19244003,0.13180467,-0.060149573,-0.18735033,0.060367808,0.18704274,-0.28548214,-0.21427992,0.051703062,-0.004218013,0.045078225,-0.31935936,-0.13146064,-0.018030377,0.117664464,0.043033846,0.2782354,-0.13868862,-0.07140096,0.18411388,-0.055450257,0.15161729,-0.020862477,0.09745426,0.08901674,-0.25110504,0.18667014,0.19678648,-0.10729193,0.16035154,0.17706507,0.16867062,-0.19197577,-0.043563914,-0.38741863,0.36446428,-0.03757855,-0.19410639,0.34753853,0.13141832,0.124060206,-0.33566505,-0.23177573,0.39611772,-0.06845497,0.28414354,0.10841997,-0.12982683,-0.023661101,-0.08004101,0.091158144,-0.29999563,-0.14244851,0.46976346,0.0035282273,0.25419328,-0.15691075,0.22638018,-0.06411956,0.05089889,-0.11216189
-0.04101761,0.12316619,0.06452363,-0.00648477,0.24760686,-0.085792534,0.23977885,-0.15604767,0.4288873,0.08052079,0.12339413,-0.13962798,-0.17924844,0.13698114,0.31725776,-0.0036820425,-0.12254654,0.023527242,0.055793814,0.12724514,-0.06982129,0.30366609,0.2505078,-0.05873293,-0.23335086,-0.049214825,-0.18157053,-0.18911244,-0.17124183,-0.011387161,-0.0491391,0.22575878,0.36445305,-0.18683806,-0.07474158,-0.12404154,-0.27435657,-0.08124706,-0.07770863,-0.1690949,0.12945402,-0.141862,-0.2760111,0.06866114,0.2196689,-0.1692335,-0.2130192,0.022998283,0.07153363,-0.02600044,-0.34871662,-0.14475936,-0.15113947,0.30346745,0.070996515,0.4594881,-0.0028636185,-0.020747172,0.20138434,0.062796764,0.20786193,-0.056342326,0.14503847,0.13091595,-0.011390027,0.10016599,0.021356476,-0.19148502,0.19216132,0.3033356,0.11856143,-0.030596483,-0.16355845,-0.1337257,0.25739887,-0.026153954,-0.21447024,0.15978917,-0.056579426,0.06959355,-0.22584444,-0.10957713,0.37545237,-0.09249706,0.3394,0.17613968,-0.08613919,-0.042496286,-0.24061036,0.18339483,-0.2772473,-0.16909662,0.45546356,-0.051173575,0.31897113,0.08355702,0.26012558,-0.12564932,-0.008026401,0.0678314
0.090032995,0.18396124,0.19480255,-0.02864421,0.27330852,-0.15336752,0.2700661,-0.17937845,0.44002938,0.13030031,-0.012941801,-0.2622177,-0.10451933,-0.022743825,0.21397445,0.10207292,-0.1436365,0.23749784,0.110428095,-0.10339118,0.059874423,0.2837502,0.17413016,0.1423878,-0.13424055,0.1784557,-0.14069767,-0.2277833,-0.13097687,7.879107e-05,-0.07746687,0.31292218,0.30978885,-0.22173709,-0.10637794,-0.19126625,0.016747152,-0.0045265714,-0.13937901,-0.21929784,0.20075126,-0.15724304,-0.27001658,0.08913269,0.1872572,-0.26789618,-0.2814565,-0.14802428,-0.04067704,0.09501994,-0.37685457,-0.05342743,-0.14066695,0.21923326,-0.023488373,0.41565865,-0.13564391,0.076739095,0.14717312,-0.005443526,0.09623415,-0.064096496,0.15774237,-0.0019731882,-0.1781082,0.068217985,0.095079064,-0.1493073,0.17634457,0.2467706,0.04801319,-0.048828714,-0.14889005,-0.122434765,0.40755776,0.08563867,-0.17114568,0.13044342,-0.09976866,0.26598525,-0.31535918,-0.080468275,0.38272086,-0.0923282,0.21620707,0.15929091,-0.07694868,0.01795525,-0.113322034,0.2204844,-0.24054289,-0.15850048,0.23041394,-0.25954708,0.3817872,0.0749815,0.27103144,-0.12747568,-0.10927002,0.11444664
-0.023477176,0.286644,0.06818046,-0.02590434,0.1985623,-0.19015697,0.07444075,0.017268376,0.35085753,0.089460745,0.018329255,-0.26580065,-0.14199495,-0.07388372,0.30586404,0.2118233,0.10085313,0.181275,-0.0017147099,-0.060838703,0.0573427,0.18701221,0.11187618,0.1094739,-0.29287422,0.1471406,-0.12433873,-0.20333129,-0.08481936,0.044432938,-0.09687476,0.22123393,0.25393346,-0.27086344,-0.12800813,-0.14263037,-0.07879983,0.09552416,-0.037055332,-0.30369172,0.073680416,-0.037729032,-0.30218723,0.12056021,0.2232127,-0.18877281,-0.11925287,-0.00090583187,0.071634226,0.036070116,-0.2758555,0.053422134,-0.014086113,0.19429304,-0.18909527,0.21673033,-0.18694727,0.009960567,0.16853984,-0.07435152,-0.006637055,-0.1668582,0.1303609,0.072695546,-0.13462794,0.07795096,0.06514024,-0.09869759,0.17979741,0.13992505,0.082032286,-0.018879283,-0.051137827,-0.3658908,0.3579467,-0.01456083,-0.21271135,0.20256287,-0.072746634,0.18783452,-0.3131675,0.005604681,0.24033329,-0.18959808,0.32419685,0.28044218,-0.185478,-0.13569508,0.0069617894,0.06922446,-0.14068359,-0.08176369,0.2679497,-0.09975307,0.28663695,0.06534617,0.18381673,-0.15713699,0.1035696,-0.022606902
-0.05935082,0.2950787,0.1877891,-0.0751064,0.20690605,-0.112098046,0.18640536,-0.021726381,0.38159904,0.17599672,0.08284338,-0.1644381,-0.24617675,0.1390129,0.26122406,0.15067837,-0.18192695,0.17574018,0.017371822,0.03700486,-0.0023786537,0.259591,0.16734087,0.10198745,-0.2635849,0.038448114,-0.21202825,-0.27398986,-0.2495172,0.028892059,-0.123639956,0.28095946,0.28994492,-0.24769226,-0.12752998,-0.17237665,-0.22086495,-0.015658833,-0.027360769,-0.18087043,0.039662227,-0.10003788,-0.16437669,-0.03728202,0.23372392,-0.04439629,-0.27244177,0.04505004,0.059182994,0.018177865,-0.37741712,-0.05766846,-0.12193628,0.06766751,0.079242885,0.27204052,-0.027478063,-0.12047955,0.21418327,-0.0016148,0.10923341,-0.18022,0.3607978,0.026218077,-0.16237158,0.18261744,0.18502165,-0.20654953,0.11686009,0.30255234,0.12913133,0.060207974,0.0033050617,-0.2777822,0.30957484,-0.08609939,-0.08706657,0.19519381,0.05942917,0.0476864,-0.22232391,-0.09532404,0.31514144,0.042853195,0.4260099,0.11543594,-0.017937947,-0.10503381,-0.17100412,-0.0024387315,-0.38213885,-0.13980266,0.49292958,-0.004323582,0.29971698,0.01112109,0.13382047,-0.06539929,-0.019881647,-0.0048440825
-0.045667876,0.2656665,0.11908399,-0.025878768,0.35576096,-0.05033809,0.27246132,-0.11352246,0.37648052,0.23717456,0.11079876,-0.19209735,-0.14196263,0.06894537,0.35930848,0.074588396,-0.087288104,-0.090898395,0.1916878,-0.07389287,0.18659677,0.31674126,0.27327186,0.16558073,-0.1545242,0.16019222,-0.1829078,-0.37645307,-0.27729493,-0.07153661,-0.22309722,0.2584799,0.14815532,-0.06145259,-0.13192572,-0.3787475,-0.13623929,-0.07688373,0.017546078,-0.17862704,0.20088008,-0.105382584,-0.25783798,-0.027938098,0.18196262,-0.17300688,-0.2040483,0.028651943,-0.010129729,-0.08714725,-0.3758672,-0.018074244,-0.06981735,0.2981203,0.14750858,0.2686358,-0.057343084,0.025950838,0.22200666,-0.032493353,0.06516362,-0.19177704,0.21016587,0.0025846574,-0.23035793,0.052656297,0.04941571,-0.14145373,0.3638374,0.24407734,0.09939532,-0.006834724,-0.18845208,-0.31670374,0.39699298,-0.036028415,-0.24214804,0.080143966,0.07958717,0.12770832,-0.29300207,-0.13909125,0.22334976,-0.04807854,0.25064495,0.23844461,-0.01966075,-2.4713576e-05,-0.051607218,0.23120795,-0.32670674,-0.18829253,0.35094336,-0.039155755,0.23750594,0.0030770716,0.1100774,-0.061394565,-0.035592042,0.019043487
0.017937437,0.061920073,0.24848525,-0.054474965,0.15696502,-0.107220165,-0.004933881,-0.17407876,0.32755715,0.060741287,0.07004131,-0.1667198,-0.30832025,-0.004883915,0.31476346,0.2036696,-0.22929783,0.040993445,0.055790562,-0.085562386,0.0736113,0.39286196,0.1473716,0.09655795,-0.07740401,0.05624801,-0.08361452,-0.16771354,-0.22633052,-0.06100592,-0.10422782,0.39995566,0.289608,-0.26536104,0.04246953,-0.23480837,-0.23146541,0.03715898,-0.20146598,-0.08301097,0.297623,-0.06313195,-0.32597893,0.03246693,0.2382888,-0.15219474,-0.16213566,-0.2045057,0.11414976,0.06606951,-0.28577977,0.07037784,-0.09571818,0.18492621,0.08187115,0.31468675,-0.13834755,0.09975723,0.12677296,-0.051998097,0.06611205,-0.2009101,0.07084232,-0.04451226,-0.07474605,0.056367468,0.06779393,-0.13908173,0.22776361,0.41064796,0.009135231,0.013229704,-0.090452306,-0.074900724,0.25294787,0.18144892,-0.09504432,0.10104951,-0.1314118,0.22940159,-0.45777473,0.015987188,0.27164128,-0.008041483,0.35902205,0.08406804,0.035731994,-0.16726542,0.058954645,0.096956514,-0.16056266,-0.13713841,0.3983011,0.05079715,0.44160107,0.16360436,0.04048651,-0.08215251,0.04227473,0.07721692
0.09909486,0.24613677,0.07401852,-0.064088255,0.2951011,-0.21275043,0.25760752,0.0052577173,0.28962815,0.21893962,0.111758396,-0.24126436,-0.11134262,0.111489445,0.33614188,0.14208676,-0.14025334,0.17043349,0.114855245,0.006468718,0.0030511813,0.28228077,0.16115049,0.023415845,-0.24304478,0.046173576,0.032072112,-0.23177019,-0.22541836,0.07935322,-0.27882132,0.27263027,0.21750914,-0.3395445,-0.22208211,-0.2502103,-0.14869298,0.2106441,0.10234494,-0.2739544,0.060825787,-0.022860251,-0.3517737,0.053767048,0.27435577,-0.23982063,-0.30969092,-0.058803357,0.09653009,0.12271718,-0.3860488,-0.09599204,0.09842232,0.19958009,0.010926819,0.27017233,-0.21131864,-0.0045824056,0.04732941,-0.050301015,-0.011436434,-0.07615489,-0.010632029,0.16503793,-0.13193668,0.2118018,-0.05752126,-0.06564886,0.23361813,0.1792827,0.07761994,-0.04900883,-0.08201806,-0.24170917,0.34464282,-0.08758097,-0.13647772,0.26421162,0.020240081,0.19585213,-0.34685013,0.05596984,0.3563693,-0.19181591,0.2952008,0.15575832,-0.21511763,-0.019690204,-0.16744731,0.0071181264,-0.21115062,-0.14939946,0.30699044,-0.22362638,0.3835082,0.06512457,0.18890569,-0.09530764,0.23325548,0.013101745
